3100,3591,東証1部,(株)ワコールホールディングス,婦人下着首位。子会社に主力ワコール、下着通販・小売りのピーチ・ジョン（ＰＪ）などを擁する
3100,3593,東証1部,(株)ホギメディカル,医療用不織布トップ。医療用具を集めたキット製品受注システム「オペラマスター」を育成
3100,3597,東証2部,(株)自重堂,ワーキングウエア大手。医療用白衣、サービス業向け開拓。カジュアルも手掛ける。生産は海外
3100,3598,東証2部,山喜(株),紳士用ドレス・カジュアルシャツ大手。夏季集中で上期偏重。バングラデシュなど海外生産強化
3100,3599,東証JQS,(株)コーコス信岡,企業ユニホームと作業着などの企画・製販大手。ＨＣ向け商材約５割。中国などに海外縫製委託
3100,3600,東証2部,(株)フジックス,１９２１年創業の縫い糸専業大手。家庭用は国内シェア約６割。０９年東洋紡ミシン糸の事業譲受
3100,3604,東証2部,川本産業(株),ガーゼ、脱脂綿、医療用衛生材料最大手。手術用品をセットで販売。介護用の口腔ケア用品育成
3100,3606,東証1部,(株)レナウン,レナウンとダーバンが経営統合。不振続き、１０年中国の山東如意が筆頭株主に。１３年子会社化
3100,3607,東証1部,(株)クラウディア,ウエディングドレスメーカー、中国に製造拠点。結婚式場運営も。ハワイ等海外にも営業展開
3100,3608,東証1部,(株)ＴＳＩホールディングス,レディスアパレル大手。東京スタイルとサンエーが１１年、持株会社方式で経営統合。構造改革中
3100,8011,東証1部,(株)三陽商会,総合アパレル大手の一角で基幹ブランドはバーバリー。重衣料が得意。販売網は百貨店主体
3100,8013,東証1部,(株)ナイガイ,靴下の老舗。ストッキング、靴下関連を中核に再成長図る。百貨店中心からＳＣ等へ販路多角化
3100,8016,東証1部,(株)オンワードホールディングス,アパレルメーカー最大手。「２３区」「組曲」等百貨店向け中心。買収ブランド軸に世界展開に意欲的
3100,8029,東証1部,(株)ルック,ドレス、スーツなど婦人アパレル中堅。百貨店向け主力だが直営店強化中。旧レナウンルック
3100,8040,東証2部,(株)東京ソワール,婦人フォーマルウエア専業トップ。百貨店、スーパー向け９割。ブランド品、アクセサリー強化
3100,8107,東証1部,(株)キムラタン,ベビー服・子供服の老舗製造卸大手。全国ＳＣ・百貨店でインショップ展開、中国にも卸で進出
3100,8111,東証1部,(株)ゴールドウイン,スポーツウエア中堅。アウトドア「ザ・ノース・フェイス（ＴＮＦ）」などマルチブランドに強み
3100,8114,東証1部,(株)デサント,スポーツウエア国内大手。「ルコック」「マンシング」等ブランド展開、韓・中国軸に海外拡大
3100,8118,東証1部,(株)キング,レディスの中堅アパレル。ミセス向けなどが主力。専門店での販売が中心。ＦＣ店が８割強
3100,8127,東証1部,ヤマト　インターナショナル(株),カジュアル中心の中堅アパレル。「クロコダイル」「エーグル」が主力ブランド。女性向け強化
3100,8143,東証2部,(株)ラピーヌ,中堅アパレル。高級婦人服中心の商品構成、百貨店・専門店ルート主体。野菜のハウス栽培開始
3150,3708,東証1部,特種東海製紙(株),特種製紙と東海パルプが０７年統合、独立系。特殊紙と段ボール原紙用板紙を両輪に製紙８位級
3150,3861,東証1部,王子ホールディングス(株),１８７３年創立。製紙国内首位、うち洋紙２位・板紙１位。アジアや南米など成長市場へ展開
3150,3863,東証1部,日本製紙(株),旧王子製紙のうち十條製紙を継承、０１年大昭和製紙統合。製紙国内２位、うち洋紙１位・板紙３位
3150,3864,東証1部,三菱製紙(株),業界５位で塗工紙大手。印刷・情報用紙と写真感材・印画紙などデジタルイメージングが両輪
3150,3865,東証1部,北越紀州製紙(株),洋紙・白板紙に特化。新潟工場は競争力大。特殊紙得意な紀州製紙と統合。大王製紙を持分化
3150,3877,東証1部,中越パルプ工業(株),業界７位で王子色。新聞用紙、塗工紙、包装紙、情報用紙に展開、特殊紙も扱う。板紙からは撤退
3150,3878,東証1部,(株)巴川製紙所,半導体実装用テープや電子部品材料を手掛ける。機能性シートも多数。トナー専業で世界首位
3150,3880,東証1部,大王製紙(株),新鋭工場擁し総合製紙３位級、家庭紙は首位級。創業家元会長退任、北越紀州製紙の持分会社に
3150,3891,東証JQS,ニッポン高度紙工業(株),電気絶縁用セパレーター（紙）専業大手。コンデンサー用は国内シェア９５％強。回路基板も柱に
3150,3892,東証JQS,(株)岡山製紙,中・四国地盤の板紙中堅。果実用贈答箱中心に美粧段ボールも生産。業績は上期偏重傾向
3150,3895,東証JQS,ハビックス(株),衛生向け原紙と不織布原反が２本柱。不織布はおしぼり、調理ペーパー用途中心。産業向け開拓
3150,3896,東証2部,阿波製紙(株),和紙発祥の特殊紙企業。非木材紙に特色。エンジン用フィルターはじめ自動車関連資材で有力
3150,3941,東証1部,レンゴー(株),板紙から段ボールケースまで一貫。段ボール首位。板紙２位。国内段ボール業界再編の中核
3150,3943,福証,大石産業(株),包装資材の総合メーカー。パルプモウルド製品で首位。樹脂フィルム拡充。中国、マレーシア育成
3150,3944,東証2部,古林紙工(株),印刷紙器のパッケージング総合大手メーカー。樹脂との複合包装材を育成。中国現法が拡大
3150,3945,東証2部,スーパーバッグ(株),百貨店、専門店向けの紙袋大手。スーパー、コンビニ向けにポリエチレン製のレジ袋も製造販売
3150,3946,東証1部,(株)トーモク,段ボール３位、専業では最大手。加工食品向けが主力。利益下期型の輸入注文住宅も収益柱
3150,3947,東証2部,ダイナパック(株),０５年大日本紙業と日本ハイパックが合併。カゴメなど食品向け、家電向けの段ボールが主柱
3150,3948,東証JQS,光ビジネスフォーム(株),ＯＡ関連の情報用紙主体。金融機関向けに強み持つ。好採算のデータ出力サービスも柱に育つ
3150,3950,東証1部,ザ・パック(株),百貨店や専門店向け等の紙袋大手。ポリ袋、紙器でも有力。段ボールや紙おむつ用袋も手掛ける
3150,3951,東証2部,朝日印刷(株),医薬品包装資材首位、化粧品用上位。大手メーカー向け多い。包装機械などの販売も手掛ける
3150,3952,名証2部,中央紙器工業(株),トヨタグループ。東海地区地盤で自動車部品・家電製品用段ボール主体。気泡緩衝材も手掛ける
3150,3953,東証JQS,大村紙業(株),段ボールケースが主体。ユーザー密着型の工場分散展開。多品種、小ロット、短納期が身上
3150,3954,東証JQS,昭和パックス(株),クラフト紙袋首位。石化業界の輸出用途に強み。タイでも生産。ビニールハウスなどフィルムも
3150,3955,東証2部,(株)イムラ封筒,封筒事業で業界首位。シェア２割強。ＤＭ向けなどの窓封筒に強み。利益は上期の比重高い
3150,3956,東証JQS,国際チャート(株),計測用記録紙と電力・ガス等の検針紙が柱。機器事業撤退。ラベル育成。東芝テックが親会社
3200,2928,札幌ア,健康コーポレーション(株),美顔器や健康食品の通販。専用ジェルなど定期購入促すビジネスモデル。減量ジムも全国展開
3200,3405,東証1部,(株)クラレ,高機能素材に強い化学メーカー。水溶性樹脂ポバール、ガスバリア樹脂エバールで世界首位
3200,3407,東証1部,旭化成(株),１９２２年創業の総合化学企業。化成品や繊維、住宅、建材、電子部材、医薬・医療など事業多彩
3200,3553,東証1部,共和レザー(株),トヨタ系合成樹脂製品の総合メーカー。自動車内装用レザー大手。環境対応商材の開発を強化
3200,4003,東証1部,コープケミカル(株),８３年に三菱レイヨン、ラサ工業、サン化学の事業が合流した化学肥料大手。全農系では専業首位
3200,4004,東証1部,昭和電工(株),総合化学の一角。ハードディスク（ＨＤ）外販首位。石油化学、アルミ、人造黒鉛電極など多彩
3200,4005,東証1部,住友化学(株),住友系の総合化学。石油化学はシンガポールに続きサウジで展開。医農薬と情報電子に注力
3200,4007,東証1部,日本化成(株),三菱化学系。アンモニア系製品が主力、タイクなど機能品に展開。グループの無機化学分野担う
3200,4008,東証1部,住友精化(株),住友化、多木化の合弁発祥。新日鉄との合弁、姫路工場も合流。精密化学、機能樹脂、ガスに特色
3200,4021,東証1部,日産化学工業(株),１８８７年に化学肥料で創業、有機・無機・電子の材料３分野が中核に。農薬、医薬も展開
3200,4022,東証1部,ラサ工業(株),１９０７年の沖縄ラサ島リン鉱脈発見が発祥。半導体ウエハ再生から撤退へ。工業薬・機械併営
3200,4023,東証1部,(株)クレハ,塩素化学の工業薬・肥料で出発。事業再構築しクレラップ含む樹脂製品、高機能材、医・農薬傾注
3200,4025,東証1部,多木化学(株),肥料は１８８５年創業の先駆。千葉、福岡の水処理薬剤など化学品、運送業、商業施設賃貸も
3200,4027,東証1部,テイカ(株),酸化チタンと界面活性剤が２本柱。導電性高分子酸化重合剤も成長。光触媒など新事業育成
3200,4028,東証1部,石原産業(株),１９２０年探鉱で発祥、酸化チタン大手。農薬は下期比重大。四日市工場の環境汚染で対応続く
3200,4031,東証1部,片倉チッカリン(株),片倉工業系の肥料企業が発祥。５７年３社合併で現社名に。有機肥料が主力で国内首位。不動産も
3200,4033,東証2部,日東エフシー(株),化成肥料製造の中堅で独立系。グループ傘下に生産子会社多数。不動産賃貸、輸入肥料の商社も
3200,4041,東証1部,日本曹達(株),工業薬品から農医薬など精密化学へ展開。事業再構築を実施。子会社に東証２部上場の三和倉庫
3200,4042,東証1部,東ソー(株),総合化学の一角。塩ビ・ウレタン原料の一貫生産、電子材料など機能部材に特長。オルガノ擁す
3200,4043,東証1部,(株)トクヤマ,ソーダ化学発祥。塩ビ国内大手。半導体・太陽電池向けの多結晶シリコンは世界大手の一角
3200,4044,東証1部,セントラル硝子(株),板ガラス国内３位。仏サンゴバンと提携。化成品に利益依存。リチウムイオン電池用電解液育成
3200,4045,東証1部,東亞合成(株),電気分解発祥、アクリル酸エステル先駆。電子向け展開。接着剤「アロンアルフア」擁す。三井色
3200,4046,東証1部,ダイソー(株),旧大阪曹達。機能性素材エピクロルヒドリン等世界級製品で差別化。商事部門活用し、国際展開
3200,4047,東証1部,関東電化工業(株),古河系化学企業の一角。独自フッ素系技術を擁し精密化学品では半導体・液晶用特殊ガスに強み
3200,4061,東証1部,電気化学工業(株),三井系資本で発祥、祖業のカーバイドは国内首位。独自製法の合成ゴムや溶融シリカ等に特徴
3200,4063,東証1部,信越化学工業(株),化学肥料発祥だが業態転換。塩ビ、半導体シリコンウエハで世界首位。ケイ素樹脂大手。好財務
3200,4064,東証1部,日本カーバイド工業(株),三菱系化学肥料会社が発祥。事業再構築を経て化学技術をベースにフィルム、基板、建材等併営
3200,4078,東証1部,堺化学工業(株),１９１８年創立で亜鉛から発祥。酸化チタン大手で電子材料や風邪薬「改源」含む薬品等も展開
3200,4080,東証JQS,(株)田中化学研究所,リチウム２次電池正極材料が主力。三元系（ニッケル・コバルト・マンガン複合酸化物）に照準
3200,4082,東証2部,第一稀元素化学工業(株),自動車排ガス浄化触媒、電材向けジルコニウム化合物の首位メーカー。燃料電池用途開発に注力
3200,4088,東証1部,エア・ウォーター(株),産業用ガス業界で大陽日酸と双璧。医療や農業・食品など生活関連も柱に。Ｍ＆Ａで成長図る
3200,4091,東証1部,大陽日酸(株),工業用ガス国内首位、世界５位。半導体など電子向けでは世界３強の一角。内外でＭ＆Ａ積極的
3200,4092,東証1部,日本化学工業(株),１８９３年創業の工業薬品企業。無機化学は首位級、電池正極材・セラミック材料など電材強化
3200,4093,東証2部,東邦アセチレン(株),溶接切断用ガス製造で発祥。産業用、家庭用ＬＰＧ、器具器材も併営。東ソー、大陽日酸系
3200,4094,東証2部,日本化学産業(株),無機化学薬品大手、電子関連等独占品多い。タイ生産拡充。戸建て住宅向け防火建材も収益源
3200,4095,東証1部,日本パーカライジング(株),防錆が発祥。熱処理、メッキ併営し金属表面処理で日本首位。自動車向け主に海外拠点急展開
3200,4097,東証1部,高圧ガス工業(株),溶解アセチレン最大手。接着剤、塗料等ファイン育成。環境等の新技術開発に積極的。好財務
3200,4098,東証1部,チタン工業(株),酸化チタンの老舗。高機能の超微粒子酸化チタン注力。リチウム電池用チタン酸リチウムを開発
3200,4099,東証1部,四国化成工業(株),タイヤ原料の不溶性硫黄など化学品と建材が２本柱。水溶性防錆剤などファインケミカル強化
3200,4100,東証1部,戸田工業(株),酸化鉄、トナー原料、モバイル部材が主力。ＥＶ電池正極材に注力。伊藤忠商事の持分適用会社
3200,4102,東証2部,丸尾カルシウム(株),合成樹脂、塗料など向け工業用カルシウム（補強剤）専門メーカー。製販２子会社で中国進出
3200,4107,東証2部,伊勢化学工業(株),ヨウ素で国内首位、併産物に天然ガス。２次電池向けコバルト、ニッケルなど金属化合物併営
3200,4109,東証1部,ステラ　ケミファ(株),電子部品向けフッ素高純度薬品で国内７割、世界８割。リチウムイオン電池用電解質を強化
3200,4112,東証1部,保土谷化学工業(株),精密化学品が収益柱。日本ポリウレタン工業株を全面譲渡するなど、東ソーとの関係は希薄化へ
3200,4113,東証2部,田岡化学工業(株),住友化学系。染料、接着剤から医・農薬中間体など精密化学分野を拡大。インドに生産子会社
3200,4114,東証1部,(株)日本触媒,触媒から出発しアクリル酸世界３位、０６年から高吸水性樹脂世界首位。電子材料が新規の成長柱
3200,4115,東証2部,本州化学工業(株),中間原料のフェノール誘導品に特化。フォトレジスト材料等電子部品に比重。独に合弁生産拠点
3200,4116,東証1部,大日精化工業(株),顔料３位。外販で首位。インキ・塗料用のほか自動車、電子機器用着色剤、情報記録材に展開
3200,4117,東証2部,川崎化成工業(株),三菱系。樹脂・医農薬など中間原料を生産。無水フタル酸、コハク酸、キノン系製品は最大手級
3200,4118,東証1部,(株)カネカ,塩ビ・ソーダから出発。樹脂、高分子・発酵で多角製品構成。医薬・食品素材が収益柱に。海外重視
3200,4119,東証2部,日本ピグメント(株),樹脂のカラーコンパウンド、着色剤専業で業界首位。中国、東南アジアでの現地生産に注力
3200,4120,東証2部,スガイ化学工業(株),農薬、医薬など各種中間物主体のファイン・ケミカル専業メーカー。電子材料や界面活性剤も
3200,4182,東証1部,三菱ガス化学(株),新潟産天然ガス利用で発祥、サウジ、ブルネイなど海外でメタノール合弁生産。電子材料も有力
3200,4183,東証1部,三井化学(株),三井系の総合化学。石油化学の比重大、ポリプロピレン（ＰＰ）は国内首位。機能性材料強化
3200,4185,東証1部,ＪＳＲ(株),合成ゴム２強の一角。半導体、ＦＰＤ材料など情報電子に強い。医療・エネルギー分野など育成
3200,4186,東証1部,東京応化工業(株),半導体レジスト等機能材料で世界首位級。装置兼営。売上高５割超が台・韓・米の現地メーカー
3200,4187,東証1部,大阪有機化学工業(株),アクリル酸エステル中堅メーカー。特殊品に特化し多品種少量生産。蒸留技術力は高い。独立系
3200,4188,東証1部,(株)三菱ケミカルホールディングス,三菱系の総合化学持株会社。傘下に三菱化学、田辺三菱製薬、三菱樹脂。三菱レイヨンも加わる
3200,4201,東証1部,日本合成化学工業(株),酢酸から出発、ＰＶＯＨ・ＥＶＯＨ樹脂で世界展開。光学、接着剤など多様。三菱ケミカル系
3200,4202,東証1部,(株)ダイセル,セルロイド産業統合で発足、富士フイルムの母体に。有機合成に伝統。液晶、エアバッグ向け有力
3200,4203,東証1部,住友ベークライト(株),住友化学系の樹脂加工大手。電子、自動車、医療、家庭向け注力。半導体封止材は世界首位
3200,4204,東証1部,積水化学工業(株),住宅、環境・ライフライン、高機能樹脂の３カンパニー制。液晶・自動車関連強い。環境、医薬拡大
3200,4205,東証1部,日本ゼオン(株),古河系。米国企業と塩ビで出発だが転換。合成ゴムは特殊品大手。光学フィルムなど高機能材も
3200,4206,東証1部,アイカ工業(株),メラミン化粧板で国内首位。接着剤も強い。子会社でプリント配線板。中国、東南アジア強化
3200,4208,東証1部,宇部興産(株),１８９７年に採炭で発祥し機械、セメント、化学へ多角化。医薬も。ナイロン原料は世界３位級
3200,4212,東証1部,積水樹脂(株),防護壁など道路資材でトップ。外構・景観製品等のデザイン力に強み。積水化学グループ
3200,4215,東証1部,タキロン(株),プラスチック加工大手でＩＴ向け樹脂板首位。樹脂系建材でも高シェア。医療関連にも展開
3200,4216,東証1部,旭有機材工業(株),プラスチックバルブで独占的。工業用樹脂も展開強化。国内拠点再編、中国、アジア市場開拓本腰
3200,4217,東証1部,日立化成(株),日立系御三家の一角。電子・自動車部材や蓄電池など得意。リチウム電池向け負極材世界首位
3200,4218,東証1部,ニチバン(株),「セロテープ」で有名なテープ大手。絆創膏や止血製品で医家向けにも。大鵬薬品と共同開発展開
3200,4220,東証1部,リケンテクノス(株),塩ビコンパウンド首位。エラストマー注力。建材用では化粧材用フィルム強い。海外展開で先行
3200,4221,東証1部,大倉工業(株),合成樹脂フィルム大手。液晶向け光学フィルムなど新規材料部門が柱に成長、建材部門も強化
3200,4222,東証2部,児玉化学工業(株),三菱樹脂系。成形樹脂加工大手。自動車部品、住宅設備等が主製品、タイ、中国などに生産子会社
3200,4224,東証2部,ロンシール工業(株),合成樹脂加工による床・壁装建材、防水シートが主力。東京・葛飾でヨーカ堂に建物・施設を賃貸
3200,4228,東証1部,積水化成品工業(株),積水化学系、発泡プラスチック首位。汎用品から自動車、電子向けなど高機能材強化を加速
3200,4229,東証1部,群栄化学工業(株),ブドウ糖で出発。工業用フェノール樹脂は専業では国内最大級。滋賀、タイにも拠点。繊維化学も
3200,4231,東証1部,タイガースポリマー(株),自動車部品用成形品、ゴムシート、ホース大手。家電用ホースでシェア６割。住宅・土木用拡充
3200,4234,東証JQS,(株)サンエー化研,プラスチック複合加工製品メーカー。軽包装、産業資材、液晶関連の機能性材料が３本柱
3200,4235,東証JQS,第一化成(株),日本で初めて湿式合成皮革を製造。受託生産方式に強み。衣料、家具、手袋用でトップクラス
3200,4237,東証JQS,フジプレアム(株),精密貼合技術を活用し薄型テレビ用光学フィルター等を製造・販売。太陽電池は超薄型に活路
3200,4238,東証1部,ミライアル(株),半導体シリコンウエハ容器メーカー。主流の３００ミリメートルウエハ容器でトップシェア。多角化が課題
3200,4239,東証JQS,(株)ポラテクノ,中小型液晶向け偏光フィルム、プロジェクター用部材が柱。染料系に強い。携帯の比重小さい
3200,4240,東証JQG,クラスターテクノロジー(株),複合材料や微細加工技術を基に精密部品や成形碍子など展開。材料製造から加工まで一貫生産
3200,4241,東証JQS,(株)アテクト,半導体保護資材で世界シェア約７割。韓国、台湾が主力工場に。衛生検査器材はシャーレ主体
3200,4242,東証JQS,(株)タカギセイコー,工業用プラスチック成形品や成形用金型メーカー。２輪、４輪車両向けが主力、通信機器向けも
3200,4243,東証JQS,(株)ニックス,工業用ファスナー、プリント基板収納用ラックなどプラスチック製品展開。自主開発素材強化
3200,4272,東証1部,日本化薬(株),火薬が起源。半導体向けエポキシなど機能化学品展開。医薬は抗がん剤に強み。自動車部品育成
3200,4274,東証JQS,細谷火工(株),自衛隊向け照明弾、発煙筒大手。花火の火薬技術を生かしエアバッグ用など民間分野にも展開
3200,4275,東証1部,カーリットホールディングス(株),""
3200,4361,東証2部,川口化学工業(株),ゴム薬品製販２位。自動車、タイヤが主顧客。樹脂、医農薬中間体など非ゴム、ファイン系を強化
3200,4362,東証1部,日本精化(株),樟脳・脂肪酸誘導体で高シェア、芳香防臭剤・医薬原料が成長。家庭用製品も。不動産事業併営
3200,4364,東証2部,マナック(株),臭素化合物メーカー。電子、医薬中間体向けが主力。人工透析薬剤は安定。東ソーが筆頭株主
3200,4365,東証JQS,松本油脂製薬(株),界面活性剤の総合メーカー。中国向けなど海外比重大きい。高分子・無機ハイテク製品を拡大
3200,4366,東証2部,ダイトーケミックス(株),半導体・液晶向け感光性材料や写真材料が主力。医薬中間体も注力。子会社で産業廃棄物処理も
3200,4367,東証2部,広栄化学工業(株),住友化学系の窒素化合物メーカー。医薬中間体、電子材料関連、触媒などファイン製品が得意
3200,4368,東証JQS,扶桑化学工業(株),食品等に使う果実酸類最大手級、リンゴ酸は世界シェア５割。ウエハ研磨剤原料大手。創業家色
3200,4369,東証JQS,(株)トリケミカル研究所,半導体、太陽電池等の製造に必要な化学薬品を小ロット生産。中・韓・台のメーカー向け拡大志向
3200,4401,東証1部,(株)ＡＤＥＫＡ,化学と食品が両輪。樹脂添加剤や業務用マーガリン軸に海外進出。海外同業への出資・合弁活発
3200,4403,東証1部,日油(株),油脂化学の先駆者。油脂技術をベースに、食用・工業用油脂、火薬、化学品など総合化学を志向
3200,4406,東証1部,新日本理化(株),石化製品の機能性樹脂原料・添加剤、オレオ誘導体に重点。油脂製品も。水素添加技術に強み
3200,4409,東証2部,東邦化学工業(株),界面活性剤を幅広い用途に製販。樹脂、化成品などへも展開。電子・情報産業用分野を開拓
3200,4410,東証1部,ハリマ化成グループ(株),松ヤニを原料とする化学製品・薬品の草分け。製紙用薬品・トール油で高シェア。電子材料育成
3200,4452,東証1部,花王(株),トイレタリー国内首位、化粧品でも大手。原料からの一貫生産。独自の物流・販社システム所有
3200,4461,東証1部,第一工業製薬(株),凝集剤、合成糊料など工業用薬剤首位。技術力に定評。四日市に新工場計画。中国に製造子会社
3200,4462,東証2部,石原ケミカル(株),金属表面処理剤の研究開発型メーカー。ウエハバンプ（こぶ状突起電極）用等ＩＴ関連向け６割
3200,4463,名証2部,日華化学(株),繊維加工用界面活性剤が主力。工業用、クリーニング用薬剤、美容室向けヘア化粧品事業も展開
3200,4464,東証2部,(株)ソフト９９コーポレーション,カーワックス、補修剤等カー用品大手。ブランド名「ソフト９９」。半導体関連を第２の柱に育成
3200,4465,東証2部,(株)ニイタカ,業務用洗剤、洗浄剤、固形燃料の製造、販売。旅館や外食向けの固形燃料は国内シェア６割
3200,4471,東証1部,三洋化成工業(株),機能化学品で成長。界面活性剤、高吸水性樹脂の草分け。技術力に定評、企業内ベンチャー推進
3200,4611,東証1部,大日本塗料(株),塗料国内４位。三菱色が濃厚。重防食・住宅建材用に強み。傘下企業で照明機器、蛍光色材事業も
3200,4612,東証1部,日本ペイント(株),自動車、汎用、工業用など総合塗料メーカー大手。関ぺと双璧。持分会社で展開する中国に強み
3200,4613,東証1部,関西ペイント(株),日ペと並ぶ国内総合塗料首位級。主力の自動車用塗料は国内トップ。海外は南部アフリカを掌握
3200,4615,東証1部,神東塗料(株),住友系の中堅塗料メーカー。電着塗料に強み。自動車用塗料の開発・販売はデュポンと合弁
3200,4616,東証2部,川上塗料(株),三井物産翼下の塗料中堅。２輪車用は国内首位。建材、工作機械や家電向けも。粉体塗料強化
3200,4617,東証1部,中国塗料(株),塗料３位。船舶用は国内シェア６割、世界２位。海外に製販１６社。中国中心のアジアが最大市場
3200,4619,東証1部,日本特殊塗料(株),航空機塗料で創業。現在は自動車用防音（制振、吸遮音）材が主力。米国、中国、タイで生産販売
3200,4620,東証1部,藤倉化成(株),フジクラ系。アクリル樹脂派生製品の４事業が柱。主顧客は自動車、電子、建築。好財務内容
3200,4621,東証2部,ロックペイント(株),自動車補修用塗料の大手、環境対応製品の開発、販売を強化。省力化、合理化投資に積極的
3200,4623,東証2部,(株)アサヒペン,家庭用塗料の最大手、国内シェア３割。ホームセンター等の販路生かして園芸・日用品等も展開
3200,4624,東証2部,イサム塗料(株),自動車補修用塗料に強み。環境対応の水性塗料や機能性塗料に注力。東南アジアで技術供与
3200,4625,東証JQS,アトミクス(株),塗料中堅、道路表示用でトップ。家庭用も。表示用機械の製造、施工併営。ハードコート材に注力
3200,4626,東証1部,太陽ホールディングス(株),プリント配線板用レジストインキのトップメーカー。海外積極的。技術開発型で収益力高い
3200,4627,東証JQS,ナトコ(株),塗料業界の中堅。金属用塗料、住宅建材用塗料が２本柱。ファインケミカル事業を柱に育成
3200,4628,東証JQS,エスケー化研(株),建築仕上げ塗材で国内最大手。技術力に優れ水性化では最先端の強み。海外工場も早くから展開
3200,4629,東証JQS,大伸化学(株),シンナー専業で国内首位。塗料・インキ業界が主顧客。シェア約３割。全国の代理店で即納体制
3200,4631,東証1部,ＤＩＣ(株),海外企業買収でインキ世界首位。樹脂、電子材料等へ事業展開多彩。液晶材料が成長商品に
3200,4633,東証1部,サカタインクス(株),印刷インキ３位、新聞、包装用に強み。北米やアジアなど海外先行。東洋インキと資本提携
3200,4634,東証1部,東洋インキＳＣホールディングス(株),印刷インキ国内首位。凸版印刷系。液晶パネル用顔料が収益源。サカタインクスと資本提携
3200,4635,東証2部,東京インキ(株),共同印刷系のインキ中位メーカー。樹脂着色剤や成形材料に強みを持つ化成品が利益稼ぐ
3200,4636,東証1部,(株)Ｔ＆Ｋ　ＴＯＫＡ,紫外線硬化型（ＵＶ）インキの市場シェア６割。技術力は大手と互角。中国軸に海外展開意欲
3200,4850,東証外国,ダウ・ケミカル,""
3200,4901,東証1部,富士フイルムホールディングス(株),写真フィルムから液晶フィルム、医療画像等へ転換。傘下に事務機器大手の富士ゼロックス
3200,4911,東証1部,(株)資生堂,化粧品国内首位、世界でも大手。グローバルなブランド戦略を展開。トイレタリー事業も強化中
3200,4912,東証1部,ライオン(株),歯磨き国内首位級、家庭用トイレタリー３位。工業用品も。薬品事業には「バファリン」を持つ
3200,4914,東証1部,高砂香料工業(株),香料で国内１位。世界でも大手の一角。各国で現地生産化を推進、東南アジア、インドにも進出
3200,4917,東証1部,(株)マンダム,「ギャツビー」「ルシード」など男性化粧品首位級。女性用も育成中。海外はインドネシアに強み
3200,4918,東証JQS,(株)アイビー化粧品,高級スキンケア主体の化粧品メーカー。資本関係がない多数の販社を通じた訪問販売で成長
3200,4919,東証1部,(株)ミルボン,美容室向けヘア化粧品専業でトップ。ヘアケア製品が主力だが、染毛剤、パーマ剤も扱う。好財務
3200,4920,東証JQS,(株)日本色材工業研究所,ＯＥＭで化粧品生産。口紅、マスカラなどメーク品に強み。製薬など異業種からの受託も多い
3200,4921,東証1部,(株)ファンケル,通販主力の無添加化粧品メーカー。直営店展開も。サプリや健康食品も扱う。アジア展開推進
3200,4922,東証1部,(株)コーセー,化粧品大手。中国、韓国進出も。「ＡＬＢＩＯＮ」などコーセーを冠さないブランドを多数持つ
3200,4923,東証2部,コタ(株),美容室向けヘア化粧品製造・販売。一括販売とバーターで無料コンサル行う「旬報店」が特徴的
3200,4924,東証1部,(株)ドクターシーラボ,海洋性コラーゲン主成分の化粧品の製造・販売。通販中心だが、百貨店、ドラッグストアでも展開
3200,4925,東証JQS,(株)ハーバー研究所,自然派化粧品の開発・製造・販売を行う。通信販売を主体に百貨店、企業卸・生産受託も展開
3200,4926,東証1部,(株)シーボン,スキンケアなど化粧品を自社製造、直営店販売。購入ポイントに応じ無料サロンケアなど実施
3200,4927,東証1部,(株)ポーラ・オルビスホールディングス,化粧品大手。訪販のポーラ、通販のオルビスが２大ブランド。ポーラはエステ併設店を増強中
3200,4928,東証1部,(株)ノエビアホールディングス,化粧品中堅。訪販発祥だが、体験型店舗、直営店も展開。傘下の常磐薬品工業はドリンク剤に強み
3200,4929,東証2部,(株)アジュバンコスメジャパン,美容室経由でスキンケア、ヘアケア製品を販売。関西地盤。製造は外部委託、高価格品多い
3200,4951,東証1部,エステー(株),家庭用消臭芳香剤、衣類防虫剤などのトップメーカー。独特の広告に定評。持分にフマキラー
3200,4952,東証2部,(株)エス・ディー・エス　バイオテック,農薬専業で原体開発に特色。殺菌剤ダコニールが主力。昭和電工から独立。ＴＯＢで出光傘下に
3200,4955,東証2部,アグロ　カネショウ(株),果樹、野菜向け農薬専業。農家密着型営業に特長。全農以外の商社系販路に重心。上期偏重
3200,4956,東証1部,コニシ(株),「ボンド」で有名な接着剤最大手。住宅・建築分野に強く耐震補強技術を持つ。化成品商事も有力
3200,4957,東証2部,ヤスハラケミカル(株),天然油テルペン化成品で国内唯一のメーカー。粘着、接着、香料、ラミネート業界などが顧客
3200,4958,東証1部,長谷川香料(株),国内香料２位。飲料等食品向けフレーバーが主力。化粧品・トイレタリー向けフレグランスも
3200,4960,東証2部,ケミプロ化成(株),添加剤が主力で紫外線吸収剤は国内首位。ＢＡＳＦジャパン向け約３割。ホーム産業事業も併営
3200,4962,東証2部,互応化学工業(株),プリント配線板用レジストインクと合繊織物溶剤が２本柱。化粧品、製紙、印刷も顧客。無借金
3200,4963,東証1部,星光ＰＭＣ(株),製紙用薬品でトップ級。中国での生産販売も育成中。インキやトナー等印刷用樹脂材料も
